展示编号,选择排序,case_name,node_index,x,y,z,frequency_points,psd_relative_mae,psd_within25,relative_error_for_color
代表样本 3,3,case18_mises_full_export,13269,34.634735107421875,1.9124994277954104,12.056312561035156,115,0.038971346925435406,0.9478260869565217,0.038971346925435406
代表样本 3,3,case18_mises_full_export,1526,-31.529312133789062,1.4550117254257202,15.0,115,0.022118732179818756,1.0,0.022118732179818756
代表样本 3,3,case18_mises_full_export,21064,43.44345474243164,3.305687427520752,7.940296173095703,115,0.021661177543422165,1.0,0.021661177543422165
代表样本 3,3,case18_mises_full_export,21055,28.046817779541016,38.3700065612793,4.176437377929688,115,0.01172913858213376,1.0,0.01172913858213376
代表样本 3,3,case18_mises_full_export,18061,-23.137575149536133,24.363426208496094,0.0,115,0.032304872019449246,0.9652173913043478,0.032304872019449246
代表样本 3,3,case18_mises_full_export,2059,-65.53243255615234,45.03684997558594,15.0,115,0.099173502258592,0.8608695652173913,0.099173502258592
代表样本 3,3,case18_mises_full_export,23303,-9.685142517089844,-30.759057998657227,15.0,115,0.028029498220396066,1.0,0.028029498220396066
代表样本 3,3,case18_mises_full_export,3336,-31.390846252441406,9.011225700378418,11.785884857177734,115,0.02453448679095701,1.0,0.02453448679095701
代表样本 3,3,case18_mises_full_export,19062,-32.15374755859375,-0.2494640946388244,5.005584716796875,115,0.02584056986151668,1.0,0.02584056986151668
代表样本 3,3,case18_mises_full_export,3238,-9.551416397094728,-30.18499565124512,7.179591178894043,115,0.03089535208621427,0.9826086956521739,0.03089535208621427
代表样本 3,3,case18_mises_full_export,24824,-32.38066482543945,50.60337066650391,7.412477493286133,96,0.1602878878941283,0.8333333333333334,0.1602878878941283
代表样本 3,3,case18_mises_full_export,20977,34.322967529296875,1.3049793243408203,13.852481842041016,115,0.03894957910929604,0.9478260869565217,0.03894957910929604
代表样本 3,3,case18_mises_full_export,22132,18.83074378967285,-51.53141784667969,8.037691116333008,115,0.02994530233554542,0.991304347826087,0.02994530233554542
代表样本 3,3,case18_mises_full_export,13134,6.631118774414063,-29.271224975585938,8.9819974899292,115,0.035668782006605004,0.9739130434782609,0.035668782006605004
代表样本 3,3,case18_mises_full_export,15712,23.53492546081543,22.91570854187012,0.0,115,0.038435484097420196,0.9826086956521739,0.038435484097420196
代表样本 3,3,case18_mises_full_export,22141,81.42359161376953,60.83638000488281,7.5,115,0.046242915258145605,0.9652173913043478,0.046242915258145605
代表样本 3,3,case18_mises_full_export,2854,36.19200134277344,4.045145034790039,11.40766143798828,115,0.019515598814494137,1.0,0.019515598814494137
代表样本 3,3,case18_mises_full_export,16339,-23.05057144165039,26.77509307861328,2.1544673442840576,115,0.043540779936491796,0.9304347826086956,0.043540779936491796
代表样本 3,3,case18_mises_full_export,21360,27.654193878173828,14.072755813598633,1.4649906158447266,115,0.02946859377976659,1.0,0.02946859377976659
代表样本 3,3,case18_mises_full_export,10511,-30.89887237548828,0.9887722730636596,10.03974151611328,115,0.026749430907606755,1.0,0.026749430907606755
代表样本 3,3,case18_mises_full_export,17632,36.89942932128906,3.480592727661133,5.505086898803711,115,0.024015188067721245,1.0,0.024015188067721245
代表样本 3,3,case18_mises_full_export,24591,-40.50641632080078,3.76607608795166,11.036840438842772,115,0.020709620106501223,1.0,0.020709620106501223
代表样本 3,3,case18_mises_full_export,20206,-11.740123748779297,-31.452686309814453,15.0,115,0.04329119008116718,0.9478260869565217,0.04329119008116718
代表样本 3,3,case18_mises_full_export,8811,95.76939392089844,38.56669235229492,7.5,115,0.05142666429829146,0.9565217391304348,0.05142666429829146
代表样本 3,3,case18_mises_full_export,14995,44.82435607910156,3.718278408050537,2.4915876388549805,115,0.028512112080115122,1.0,0.028512112080115122
代表样本 3,3,case18_mises_full_export,17286,8.658071517944336,-78.15003204345703,7.5,115,0.037604478122691784,0.9826086956521739,0.037604478122691784
代表样本 3,3,case18_mises_full_export,21389,28.319965362548828,13.03085708618164,9.800788879394531,115,0.022344316771056544,1.0,0.022344316771056544
代表样本 3,3,case18_mises_full_export,15931,3.0220179557800293,-63.83395767211914,3.997886657714844,115,0.0314837088135233,1.0,0.0314837088135233
代表样本 3,3,case18_mises_full_export,16006,-7.236146926879883,-29.596939086914062,0.0,115,0.02966776694722838,0.991304347826087,0.02966776694722838
代表样本 3,3,case18_mises_full_export,23913,-18.610504150390625,-40.20941925048828,15.0,115,0.034408292179906985,0.9739130434782609,0.034408292179906985
代表样本 3,3,case18_mises_full_export,15032,37.07048034667969,3.6193339824676514,3.53188705444336,115,0.027359685226869972,1.0,0.027359685226869972
代表样本 3,3,case18_mises_full_export,22384,10.477250099182127,-109.49989318847656,7.5,115,0.044117823032897636,0.9565217391304348,0.044117823032897636
代表样本 3,3,case18_mises_full_export,20733,-29.642099380493164,1.2949422597885132,10.282739639282228,115,0.02901244928614925,0.9826086956521739,0.02901244928614925
代表样本 3,3,case18_mises_full_export,20169,27.474380493164062,37.00868988037109,0.0,115,0.017765419681698248,1.0,0.017765419681698248
代表样本 3,3,case18_mises_full_export,22873,36.458152770996094,4.196589469909668,1.9331157207489007,115,0.023309627793850783,1.0,0.023309627793850783
代表样本 3,3,case18_mises_full_export,24840,-28.76369857788086,12.188251495361328,3.573762893676758,115,0.029823869041612616,1.0,0.029823869041612616
代表样本 3,3,case18_mises_full_export,1228,18.6326847076416,-41.07420349121094,0.0,115,0.016077534661820644,1.0,0.016077534661820644
代表样本 3,3,case18_mises_full_export,24958,33.90973663330078,7.052155017852783,0.0,115,0.02409287604893072,1.0,0.02409287604893072
代表样本 3,3,case18_mises_full_export,13844,-19.239803314208984,-47.78215789794922,6.251348495483398,115,0.022697668205332974,1.0,0.022697668205332974
代表样本 3,3,case18_mises_full_export,15069,32.93744659423828,0.2059849053621292,5.631124496459961,115,0.038297555057848195,0.9826086956521739,0.038297555057848195
代表样本 3,3,case18_mises_full_export,12724,25.82662773132324,16.770654678344727,6.13515567779541,115,0.02448610491888046,1.0,0.02448610491888046
代表样本 3,3,case18_mises_full_export,15536,23.55191421508789,28.88412094116211,7.291810989379883,115,0.026782374039391037,1.0,0.026782374039391037
代表样本 3,3,case18_mises_full_export,20207,-13.67381763458252,-33.153987884521484,15.0,115,0.03248671932378784,0.991304347826087,0.03248671932378784
代表样本 3,3,case18_mises_full_export,1066,-39.71535873413086,3.651984453201294,0.0,115,0.022730580818809003,1.0,0.022730580818809003
代表样本 3,3,case18_mises_full_export,3138,30.457284927368164,10.575047492980955,7.445399761199951,115,0.02542543889696548,1.0,0.02542543889696548
代表样本 3,3,case18_mises_full_export,18817,-8.031015396118164,-30.25650215148925,10.195138931274414,115,0.028131125780371646,1.0,0.028131125780371646
代表样本 3,3,case18_mises_full_export,20353,59.42857360839844,28.777816772460938,11.355596542358398,115,0.04155400156362347,0.9478260869565217,0.04155400156362347
代表样本 3,3,case18_mises_full_export,14227,-36.97727966308594,3.7467548847198486,13.2117338180542,115,0.018545499818561517,1.0,0.018545499818561517
代表样本 3,3,case18_mises_full_export,17609,38.62472534179688,3.39749526977539,7.298727035522461,115,0.021831718202536095,1.0,0.021831718202536095
代表样本 3,3,case18_mises_full_export,12447,-19.47083282470703,-44.907188415527344,2.469282627105713,115,0.024827184611754288,0.991304347826087,0.024827184611754288
代表样本 3,3,case18_mises_full_export,16468,31.459381103515625,1.0864622592926023,1.1564229726791382,115,0.017679030201321912,1.0,0.017679030201321912
代表样本 3,3,case18_mises_full_export,23059,44.07771301269531,3.747381210327149,15.0,115,0.03402504654785962,0.9739130434782609,0.03402504654785962
代表样本 3,3,case18_mises_full_export,22034,48.96214294433594,56.26617431640625,10.81379508972168,115,0.3016655344523631,0.8347826086956521,0.3016655344523631
代表样本 3,3,case18_mises_full_export,24709,-64.89793395996094,30.40593719482422,11.064763069152832,115,0.028387158529063605,0.9826086956521739,0.028387158529063605
代表样本 3,3,case18_mises_full_export,22793,-55.13793182373047,10.861663818359377,11.390424728393556,115,0.03410533500282327,0.9565217391304348,0.03410533500282327
代表样本 3,3,case18_mises_full_export,12489,-12.181957244873049,-32.23487091064453,4.649638175964356,115,0.027415549768256428,1.0,0.027415549768256428
代表样本 3,3,case18_mises_full_export,14220,-32.9568977355957,7.674248695373535,1.4739515781402588,115,0.02569503933697453,1.0,0.02569503933697453
代表样本 3,3,case18_mises_full_export,13501,-61.65907287597656,38.03816986083984,4.406165599822998,115,0.046646349451950064,0.9478260869565217,0.046646349451950064
代表样本 3,3,case18_mises_full_export,15540,24.22689247131348,31.6841049194336,7.509893417358398,115,0.01656407853898481,1.0,0.01656407853898481
代表样本 3,3,case18_mises_full_export,16216,33.66447067260742,-0.5035786032676697,13.852481842041016,115,0.052751390455776585,0.8782608695652174,0.052751390455776585
代表样本 3,3,case18_mises_full_export,20691,-29.642099380493164,1.2949422597885132,11.782739639282228,115,0.038521265085665106,0.9826086956521739,0.038521265085665106
代表样本 3,3,case18_mises_full_export,14613,-25.22694969177246,16.87075424194336,8.383577346801758,115,0.02113463560305283,1.0,0.02113463560305283
代表样本 3,3,case18_mises_full_export,24374,49.00229263305664,5.327031135559082,9.158300399780272,115,0.027966498947732718,1.0,0.027966498947732718
代表样本 3,3,case18_mises_full_export,24978,27.50261306762696,14.209609031677246,11.289735794067385,115,0.028543873893226112,1.0,0.028543873893226112
代表样本 3,3,case18_mises_full_export,14360,79.28616333007812,76.2476577758789,7.5,115,0.1634585128937982,0.8434782608695652,0.1634585128937982
代表样本 3,3,case18_mises_full_export,25024,-35.98445129394531,5.192561626434326,11.592737197875977,115,0.022110809297326183,1.0,0.022110809297326183
代表样本 3,3,case18_mises_full_export,15070,33.23284912109375,-1.4867403507232666,4.303153038024902,115,0.05819928562066153,0.8695652173913043,0.05819928562066153
代表样本 3,3,case18_mises_full_export,23302,-9.437746047973633,-30.818923950195312,13.545459747314451,115,0.02352561333524215,1.0,0.02352561333524215
代表样本 3,3,case18_mises_full_export,15031,36.09815979003906,4.354603290557861,5.105156421661377,115,0.023018593651649218,1.0,0.023018593651649218
代表样本 3,3,case18_mises_full_export,18883,-46.98363494873047,5.7494001388549805,2.413527250289917,115,0.024867331423877696,1.0,0.024867331423877696
代表样本 3,3,case18_mises_full_export,15864,38.07457733154297,3.713921308517456,13.20383071899414,115,0.024958127142567916,1.0,0.024958127142567916
代表样本 3,3,case18_mises_full_export,3289,-38.74473571777344,3.757449150085449,7.987257480621338,115,0.022762344599924173,1.0,0.022762344599924173
代表样本 3,3,case18_mises_full_export,14874,-73.37705993652344,56.61125946044922,7.5,115,0.07350567116746275,0.9130434782608695,0.07350567116746275
代表样本 3,3,case18_mises_full_export,22168,18.88616371154785,-44.27885437011719,8.238776206970215,115,0.017978485296075434,1.0,0.017978485296075434
代表样本 3,3,case18_mises_full_export,12732,24.235240936279297,20.58970642089844,10.34709930419922,115,0.0384088222144941,0.991304347826087,0.0384088222144941
代表样本 3,3,case18_mises_full_export,24558,18.403610229492188,-41.66055679321289,15.0,115,0.026232195309990936,1.0,0.026232195309990936
代表样本 3,3,case18_mises_full_export,22515,-30.42589569091797,10.157960891723633,9.732648849487305,115,0.027076229903183917,1.0,0.027076229903183917
代表样本 3,3,case18_mises_full_export,23317,6.845440864562988,-29.60781478881836,13.549827575683594,115,0.031042127993524724,0.991304347826087,0.031042127993524724
代表样本 3,3,case18_mises_full_export,1711,39.957149505615234,3.382697582244873,15.0,115,0.02758459382293159,1.0,0.02758459382293159
代表样本 3,3,case18_mises_full_export,14354,23.333053588867188,25.35176086425781,9.789823532104492,115,0.04738068452773049,0.9391304347826087,0.04738068452773049
代表样本 3,3,case18_mises_full_export,21846,-11.44805145263672,-31.51702117919922,11.096088409423828,115,0.035919851931216926,0.9565217391304348,0.035919851931216926
代表样本 3,3,case18_mises_full_export,24258,-43.73955535888672,4.567814826965332,5.070892333984375,115,0.021071796977712835,1.0,0.021071796977712835
代表样本 3,3,case18_mises_full_export,20967,28.95928192138672,-3.008169412612915,5.584383010864258,115,0.028644160781961702,0.991304347826087,0.028644160781961702
代表样本 3,3,case18_mises_full_export,15672,-23.361610412597656,28.04027938842773,12.69252872467041,115,0.03178162446205059,0.9739130434782609,0.03178162446205059
代表样本 3,3,case18_mises_full_export,18633,15.657690048217772,-35.74908447265625,15.0,115,0.03130413770761705,0.9826086956521739,0.03130413770761705
代表样本 3,3,case18_mises_full_export,18202,38.148712158203125,3.609755754470825,1.9331157207489007,115,0.024835935094312804,1.0,0.024835935094312804
代表样本 3,3,case18_mises_full_export,13497,-54.758338928222656,28.42959213256836,0.0,115,0.046364307652718546,0.9304347826086956,0.046364307652718546
代表样本 3,3,case18_mises_full_export,20205,-11.492727279663086,-31.512550354003903,13.545459747314451,115,0.035717518908558815,0.9565217391304348,0.035717518908558815
代表样本 3,3,case18_mises_full_export,13363,35.9271125793457,4.215861797332764,7.0783562660217285,115,0.031573321279796326,1.0,0.031573321279796326
代表样本 3,3,case18_mises_full_export,13364,34.835174560546875,6.168384552001953,9.109850883483888,115,0.023723246868821265,1.0,0.023723246868821265
代表样本 3,3,case18_mises_full_export,12487,-12.75607681274414,-32.59951400756836,7.914283275604248,115,0.028700984776230103,0.991304347826087,0.028700984776230103
代表样本 3,3,case18_mises_full_export,24435,26.12071228027344,34.92754364013672,11.676437377929688,115,0.011196366384841816,1.0,0.011196366384841816
代表样本 3,3,case18_mises_full_export,17522,-30.469831466674805,38.05060577392578,15.0,115,0.016552717703566686,1.0,0.016552717703566686
代表样本 3,3,case18_mises_full_export,16857,32.13946914672852,9.092416763305664,1.374706506729126,115,0.026360718619948983,0.991304347826087,0.026360718619948983
代表样本 3,3,case18_mises_full_export,24336,23.599178314208984,24.39925765991211,15.0,115,0.044532493639828474,0.9304347826086956,0.044532493639828474
代表样本 3,3,case18_mises_full_export,13737,-32.90694808959961,7.782061576843262,3.439675807952881,115,0.02916052830810456,1.0,0.02916052830810456
代表样本 3,3,case18_mises_full_export,16227,-25.00552749633789,17.482398986816406,0.0,115,0.025541158335586855,1.0,0.025541158335586855
代表样本 3,3,case18_mises_full_export,14229,-39.035247802734375,4.097291946411133,13.2117338180542,115,0.016612249745420464,1.0,0.016612249745420464
代表样本 3,3,case18_mises_full_export,13625,-14.871078491210938,-34.202537536621094,2.609248638153076,115,0.02785927076677225,0.9826086956521739,0.02785927076677225
代表样本 3,3,case18_mises_full_export,20144,40.87342071533203,3.5978360176086426,7.857198715209961,115,0.021899346710542094,1.0,0.021899346710542094
代表样本 3,3,case18_mises_full_export,13628,-14.1280517578125,-33.386077880859375,5.472902774810791,115,0.035226933668246085,0.9565217391304348,0.035226933668246085
代表样本 3,3,case18_mises_full_export,8694,91.91040802001952,47.08238983154297,7.5,115,0.058953124665877904,0.9391304347826087,0.058953124665877904
代表样本 3,3,case18_mises_full_export,19514,49.98217010498047,5.958405494689941,3.942242622375488,115,0.024214360382124458,1.0,0.024214360382124458
代表样本 3,3,case18_mises_full_export,13756,-28.612205505371094,12.565862655639648,1.706706166267395,115,0.028580311423359924,1.0,0.028580311423359924
代表样本 3,3,case18_mises_full_export,22399,2.25610876083374,-71.63114166259766,11.497886657714844,115,0.02960934983971326,1.0,0.02960934983971326
代表样本 3,3,case18_mises_full_export,21954,-28.26925468444824,36.38231658935547,6.564048767089844,115,0.01136879751654266,1.0,0.01136879751654266
代表样本 3,3,case18_mises_full_export,24906,-33.02153778076172,7.657777786254883,13.381004333496094,115,0.024147488513920942,1.0,0.024147488513920942
代表样本 3,3,case18_mises_full_export,14447,32.986297607421875,-1.4639344215393066,10.017082214355469,115,0.05052107481852822,0.8869565217391304,0.05052107481852822
代表样本 3,3,case18_mises_full_export,3496,-29.460947036743164,11.304695129394531,7.679413318634033,115,0.023775325619246123,1.0,0.023775325619246123
代表样本 3,3,case18_mises_full_export,13144,8.033378601074219,-30.427949905395508,11.93887424468994,115,0.029429363458336372,1.0,0.029429363458336372
代表样本 3,3,case18_mises_full_export,17785,-10.499509811401367,-31.2763671875,1.785983920097351,115,0.032310171502277905,0.9652173913043478,0.032310171502277905
代表样本 3,3,case18_mises_full_export,17607,37.65241241455078,4.13276481628418,8.87199592590332,115,0.0240997944391616,1.0,0.0240997944391616
代表样本 3,3,case18_mises_full_export,17630,34.67661666870117,6.528825759887695,7.215406894683838,115,0.032595938557515976,0.991304347826087,0.032595938557515976
代表样本 3,3,case18_mises_full_export,16858,33.32095718383789,8.075727462768555,3.317492961883545,115,0.029990242275981353,1.0,0.029990242275981353
代表样本 3,3,case18_mises_full_export,10509,-33.41728973388672,1.0810253620147705,8.103464126586914,115,0.045059475923683395,0.9565217391304348,0.045059475923683395
代表样本 3,3,case18_mises_full_export,3177,-32.80198287963867,-2.442540407180786,6.392239570617676,115,0.055636663977613514,0.8869565217391304,0.055636663977613514
代表样本 3,3,case18_mises_full_export,17055,-33.45242691040039,-0.6466991901397705,13.964340209960938,115,0.04850303393898724,0.9043478260869565,0.04850303393898724
代表样本 3,3,case18_mises_full_export,14475,91.05484771728516,61.71721267700195,7.5,115,0.06317107634183586,0.9130434782608695,0.06317107634183586
代表样本 3,3,case18_mises_full_export,23402,-12.66396713256836,-32.608741760253906,2.863654136657715,115,0.025138234889701655,1.0,0.025138234889701655
代表样本 3,3,case18_mises_full_export,20381,60.312347412109375,-13.718570709228516,7.015893936157227,112,0.6582307018176964,0.8303571428571429,0.6582307018176964
代表样本 3,3,case18_mises_full_export,17741,-27.789531707763672,13.46323585510254,7.623679161071777,115,0.030103336540354495,1.0,0.030103336540354495
代表样本 3,3,case18_mises_full_export,14747,-23.773193359375,28.51324462890625,4.972377777099609,115,0.034517896046346995,0.9391304347826087,0.034517896046346995
代表样本 3,3,case18_mises_full_export,13180,-32.90470886230469,7.427270412445068,9.646845817565918,115,0.02674583352079777,1.0,0.02674583352079777
代表样本 3,3,case18_mises_full_export,24202,-25.071388244628903,17.5507755279541,15.0,115,0.020085317669841257,1.0,0.020085317669841257
代表样本 3,3,case18_mises_full_export,14480,63.95647430419922,36.46653747558594,11.355596542358398,115,0.038995439699236,0.9652173913043478,0.038995439699236
代表样本 3,3,case18_mises_full_export,18058,-23.689491271972656,21.8274154663086,2.1544673442840576,115,0.05062425231621803,0.9478260869565217,0.05062425231621803
代表样本 3,3,case18_mises_full_export,19665,-55.30887985229492,11.370226860046388,3.890424966812134,115,0.04078245508616142,0.9478260869565217,0.04078245508616142
代表样本 3,3,case18_mises_full_export,13402,-25.00469970703125,17.70291519165039,13.456058502197266,115,0.018811611862569723,1.0,0.018811611862569723
代表样本 3,3,case18_mises_full_export,19201,15.38429355621338,-35.586456298828125,0.0,115,0.019090379435495023,1.0,0.019090379435495023
代表样本 3,3,case18_mises_full_export,20038,34.480979919433594,7.210164070129394,15.0,115,0.026845764960845647,0.991304347826087,0.026845764960845647
代表样本 3,3,case18_mises_full_export,16272,-34.23477935791016,6.519280433654785,3.932199954986572,115,0.025111514076453876,1.0,0.025111514076453876
代表样本 3,3,case18_mises_full_export,19516,47.33355712890625,5.021078109741211,3.942242622375488,115,0.022855421578376833,1.0,0.022855421578376833
代表样本 3,3,case18_mises_full_export,3426,17.250934600830078,-38.41989517211914,10.132537841796877,115,0.01656172134478212,1.0,0.01656172134478212
代表样本 3,3,case18_mises_full_export,19297,-34.2222900390625,6.41409158706665,0.0,115,0.021853670462429444,1.0,0.021853670462429444
代表样本 3,3,case18_mises_full_export,1907,56.77866744995117,4.321045398712158,15.0,115,0.07930578072545873,0.8695652173913043,0.07930578072545873
代表样本 3,3,case18_mises_full_export,1737,26.47752952575684,15.849738121032717,15.0,115,0.027619868976129825,0.9739130434782609,0.027619868976129825
代表样本 3,3,case18_mises_full_export,3582,-32.68601989746094,-0.4346798360347748,12.928681373596191,115,0.03148157032100362,1.0,0.03148157032100362
代表样本 3,3,case18_mises_full_export,20610,0.148237407207489,-77.10072326660156,7.5,115,0.050597681478172056,0.9130434782608695,0.050597681478172056
代表样本 3,3,case18_mises_full_export,24272,51.94819641113281,7.406455039978027,11.05368709564209,115,0.024630758639369046,1.0,0.024630758639369046
代表样本 3,3,case18_mises_full_export,24904,-34.86943054199219,6.25994873046875,13.381004333496094,115,0.02288964234555707,1.0,0.02288964234555707
代表样本 3,3,case18_mises_full_export,21063,45.95265197753906,4.608487129211426,9.390951156616213,115,0.024588706713794914,1.0,0.024588706713794914
代表样本 3,3,case18_mises_full_export,20426,51.81831359863281,39.894187927246094,3.826807975769043,115,0.03892561990929686,0.9739130434782609,0.03892561990929686
代表样本 3,3,case18_mises_full_export,11799,29.977027893066406,11.67213535308838,9.411850929260254,115,0.020031595088885693,1.0,0.020031595088885693
代表样本 3,3,case18_mises_full_export,19064,-33.664093017578125,-0.7517632246017456,3.093810558319092,115,0.06040985560469815,0.8695652173913043,0.06040985560469815
代表样本 3,3,case18_mises_full_export,3615,14.30996799468994,-34.22335433959961,10.396105766296388,115,0.023253655129076872,1.0,0.023253655129076872
代表样本 3,3,case18_mises_full_export,15698,-23.540849685668945,24.39103507995605,15.0,115,0.03984431548641347,0.9304347826086956,0.03984431548641347
代表样本 3,3,case18_mises_full_export,15285,26.30683135986328,16.572608947753906,8.717830657958984,115,0.029521615721213215,1.0,0.029521615721213215
代表样本 3,3,case18_mises_full_export,10510,-33.37600326538086,0.4504346549510956,9.863417625427246,115,0.04654179181215232,0.9217391304347826,0.04654179181215232
代表样本 3,3,case18_mises_full_export,3541,5.220746040344238,-66.04662322998047,7.995773315429687,114,0.06758089060895145,0.9035087719298246,0.06758089060895145
代表样本 3,3,case18_mises_full_export,18630,15.780450820922852,-36.321624755859375,10.264322280883787,115,0.02890630350600037,1.0,0.02890630350600037
代表样本 3,3,case18_mises_full_export,16414,-13.40699291229248,-33.425193786621094,0.0,115,0.022877564487229708,1.0,0.022877564487229708
代表样本 3,3,case18_mises_full_export,3469,-26.11811637878418,15.621776580810549,7.567944526672363,115,0.024661877476888628,1.0,0.024661877476888628
代表样本 3,3,case18_mises_full_export,15060,32.672447204589844,-0.1385338455438614,1.1564229726791382,115,0.04786847872715241,0.9130434782608695,0.04786847872715241
代表样本 3,3,case18_mises_full_export,20035,32.73914337158203,8.465238571166992,13.103466033935549,115,0.02661928844526815,0.991304347826087,0.02661928844526815
代表样本 3,3,case18_mises_full_export,18882,-45.98681640625,5.804286956787109,0.0,115,0.021577374161342564,1.0,0.021577374161342564
代表样本 3,3,case18_mises_full_export,13398,-25.408409118652344,17.11104393005371,10.555663108825684,115,0.021361445914147265,1.0,0.021361445914147265
代表样本 3,3,case18_mises_full_export,17288,12.606718063354492,-86.17701721191406,7.5,115,0.10633390844880562,0.8521739130434782,0.10633390844880562
代表样本 3,3,case18_mises_full_export,16051,-4.140337467193604,-29.18787002563477,0.0,115,0.033009866505871406,0.9478260869565217,0.033009866505871406
代表样本 3,3,case18_mises_full_export,18472,-8.964338302612305,-30.85801315307617,1.7443448305130005,115,0.03077041538351256,1.0,0.03077041538351256
代表样本 3,3,case18_mises_full_export,12818,-35.353057861328125,5.327754974365234,8.756972312927246,115,0.02439053197259731,1.0,0.02439053197259731
代表样本 3,3,case18_mises_full_export,16859,33.93573760986328,7.72922420501709,1.374706506729126,115,0.03196616174233065,0.9652173913043478,0.03196616174233065
代表样本 3,3,case18_mises_full_export,15030,35.29199981689453,5.66149377822876,3.541557788848877,115,0.02965062588767108,1.0,0.02965062588767108
代表样本 3,3,case18_mises_full_export,16851,30.65184783935547,11.09568214416504,1.6053600311279297,115,0.026087782590239722,0.991304347826087,0.026087782590239722
代表样本 3,3,case18_mises_full_export,12826,-34.356536865234375,6.654153347015381,10.791513442993164,115,0.02300555631113441,1.0,0.02300555631113441
代表样本 3,3,case18_mises_full_export,23057,46.76043701171875,5.029175281524658,12.716058731079102,115,0.020244498322743155,1.0,0.020244498322743155
代表样本 3,3,case18_mises_full_export,14996,44.05363464355469,4.302242755889893,0.0,115,0.021626654345954708,1.0,0.021626654345954708
代表样本 3,3,case18_mises_full_export,16008,-8.90124797821045,-30.85755729675293,0.0,115,0.024262592282510646,1.0,0.024262592282510646
代表样本 3,3,case18_mises_full_export,21364,28.23809051513672,13.770910263061523,0.0,115,0.025356464906160354,0.9826086956521739,0.025356464906160354
代表样本 3,3,case18_mises_full_export,24608,16.65774917602539,-54.662696838378906,15.0,115,0.019062930722113538,1.0,0.019062930722113538
代表样本 3,3,case18_mises_full_export,11805,32.035064697265625,9.869888305664062,11.720027923583984,115,0.03033783515287644,0.991304347826087,0.03033783515287644
代表样本 3,3,case18_mises_full_export,12156,-1.117554783821106,30.973630905151367,8.9614896774292,115,0.07706323375054838,0.8608695652173913,0.07706323375054838
代表样本 3,3,case18_mises_full_export,13182,-31.936134338378903,9.219289779663086,9.658783912658691,115,0.02065109365731073,1.0,0.02065109365731073
代表样本 3,3,case18_mises_full_export,23653,-45.65420150756836,5.7424845695495605,15.0,115,0.02381169682206667,1.0,0.02381169682206667
代表样本 3,3,case18_mises_full_export,23410,27.06965065002441,15.40002155303955,4.560473918914795,115,0.03197688660220592,0.9826086956521739,0.03197688660220592
代表样本 3,3,case18_mises_full_export,12731,25.440418243408203,18.192005157470703,7.750565052032471,115,0.029710483963825265,0.991304347826087,0.029710483963825265
代表样本 3,3,case18_mises_full_export,19688,-33.22991180419922,39.6607666015625,0.0,115,0.01396765244819661,1.0,0.01396765244819661
代表样本 3,3,case18_mises_full_export,20266,-4.805412769317627,-85.12770080566406,7.5,115,0.036755341369881414,0.9739130434782609,0.036755341369881414
代表样本 3,3,case18_mises_full_export,3346,33.07746505737305,-0.2201462686061859,12.704964637756348,115,0.041374011299289436,0.9391304347826087,0.041374011299289436
代表样本 3,3,case18_mises_full_export,14226,-35.86225891113281,4.814142227172852,15.0,115,0.02590455813434623,1.0,0.02590455813434623
代表样本 3,3,case18_mises_full_export,23236,-46.05864715576172,5.764001846313477,7.475092887878418,115,0.016714286238192985,1.0,0.016714286238192985
代表样本 3,3,case18_mises_full_export,1120,26.10330009460449,16.667625427246094,0.0,115,0.023352478612113096,1.0,0.023352478612113096
代表样本 3,3,case18_mises_full_export,14107,-31.2889404296875,0.1093654632568359,1.409346580505371,115,0.01875491035499853,1.0,0.01875491035499853
代表样本 3,3,case18_mises_full_export,19119,-49.392669677734375,7.45313549041748,0.0,115,0.01903566523611991,1.0,0.01903566523611991
代表样本 3,3,case18_mises_full_export,22349,40.1630859375,45.56016159057617,15.0,115,0.2828251271005644,0.8347826086956521,0.2828251271005644
代表样本 3,3,case18_mises_full_export,15067,32.84999465942383,-0.4135437309741974,3.636593818664551,115,0.045833263355914665,0.8956521739130435,0.045833263355914665
代表样本 3,3,case18_mises_full_export,24610,18.3974609375,-51.13268280029297,15.0,115,0.017026464376755503,1.0,0.017026464376755503
代表样本 3,3,case18_mises_full_export,20570,-2.278519868850708,-93.17923736572266,7.5,115,0.039652643067276346,0.9826086956521739,0.039652643067276346
代表样本 3,3,case18_mises_full_export,24257,-64.61817932128906,23.03316116333008,6.749570846557617,104,0.03682833949110668,0.9903846153846154,0.03682833949110668
代表样本 3,3,case18_mises_full_export,20989,-38.69282150268555,4.357692241668701,9.705362319946287,115,0.018359655187510805,1.0,0.018359655187510805
代表样本 3,3,case18_mises_full_export,16288,-4.983763694763184,-29.39286422729492,12.328327178955078,115,0.02676329476298238,1.0,0.02676329476298238
代表样本 3,3,case18_mises_full_export,22773,-49.08522415161133,7.267351627349853,15.0,115,0.02341604822355768,1.0,0.02341604822355768
代表样本 3,3,case18_mises_full_export,16856,29.737564086914062,12.352336883544922,0.0,115,0.020462926272328173,1.0,0.020462926272328173
代表样本 3,3,case18_mises_full_export,24554,-7.570911884307861,-30.19058990478516,15.0,115,0.029187937995985798,1.0,0.029187937995985798
